Country,Real_Wholesale_Price_EUR,Predicted_Price_EUR,Sai số (EUR),Residual_Load_Normalized,TTF_Gas_Price,Coal_Price,EU_ETS_Price,Brent_Oil_Price,EU_Gas_Storage_Anomaly
BE,61.25315891184778,67.75234,6.499183312273317,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
CZ,65.0262467191601,67.75234,2.7260955049609947,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
DE,64.41896024464832,52.85573,11.563232095234255,0.26140455358724013,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
DK,37.07053941908713,56.46694,19.39640241440896,0.3020001260615181,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
ES,59.26794931956828,69.80806,10.540110372814532,0.5359181136174619,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
FI,13.628493692802374,67.75234,54.12384853131872,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
FR,58.084617907510655,73.98907,15.904449170126064,0.7151968835337346,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
GB,43.58386801099908,67.75234,24.16847421312201,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
HU,55.98520511096168,67.75234,11.767137113159414,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
IE,107.96511627906978,67.75234,40.21277405494868,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
IT,85.11513157894737,67.7693,17.345829210783307,0.5033053089791738,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
NL,62.79314491882141,67.75234,4.959197305299682,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
NO,38.04428044280443,67.75234,29.708061781316665,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
PL,72.4703557312253,69.25693,3.213428240990922,0.5160376288813094,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
PT,60.57069778594836,67.75234,7.181644438172732,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
SE,12.929400166830968,67.75234,54.82294205729013,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
SK,64.05025581244739,67.75234,3.7020864116737044,0.5,28.160999298095703,96.0,4.050000190734863,61.91999816894531,-11.7575
